signal_phase_mvmt_id,controller_id,mvmt_txt_id,signal_phase_num,timing_plan_id,mvmt_id,node_id,osm_node_id,ib_link_id,ob_link_id,ib_osm_node_id,ob_osm_node_id,protection,osm_web_address,geometry
6,,SBT,6,0,1760,827,330683976_330683977,156,100,330683931_330683932,41657000,protected,http://openstreetmap.org/node/330683976_330683977,"LINESTRING (-111.9123378663717 33.41474891709837, -111.9124703109675 33.41460466031955)"
0,,EBL,1,0,1767,828,330689192_330689685,431,430,5646687226,330689687,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9226219485595 33.4167614758982, -111.9223969375669 33.41680759974606)"
1,,EBT,2,0,1768,828,330689192_330689685,431,435,5646687226,41654678,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9226219485595 33.4167614758982, -111.9222520971131 33.4167533062584)"
2,,EBR,2,0,1766,828,330689192_330689685,431,428,5646687226,5201685460,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9226219485595 33.4167614758982, -111.9224780439039 33.41670433127073)"
3,,WBL,5,0,1773,828,330689192_330689685,436,428,41654678,5201685460,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9222520971131 33.4167533062584, -111.9224780439039 33.41670433127073)"
4,,WBT,6,0,1774,828,330689192_330689685,436,432,41654678,5646687226,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9222520971131 33.4167533062584, -111.9226219485595 33.4167614758982)"
5,,WBR,6,0,1775,828,330689192_330689685,436,430,41654678,330689687,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9222520971131 33.4167533062584, -111.9223969375669 33.41680759974606)"
6,,NBL,3,0,1770,828,330689192_330689685,429,432,330689965,5646687226,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9222817164245 33.41670043923786, -111.9226219485595 33.4167614758982)"
7,,NBT,4,0,1771,828,330689192_330689685,429,430,330689965,330689687,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9222817164245 33.41670043923786, -111.9223969375669 33.41680759974606)"
8,,NBR,4,0,1772,828,330689192_330689685,429,435,330689965,41654678,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9222817164245 33.41670043923786, -111.9222520971131 33.4167533062584)"
9,,SBL,7,0,1765,828,330689192_330689685,427,435,330691322,41654678,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9225945269999 33.41681056126179, -111.9222520971131 33.4167533062584)"
10,,SBT,8,0,1762,828,330689192_330689685,427,428,330691322,5201685460,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9225945269999 33.41681056126179, -111.9224780439039 33.41670433127073)"
11,,SBR,8,0,1763,828,330689192_330689685,427,432,330691322,5646687226,protected,http://openstreetmap.org/node/330689192_330689685,"LINESTRING (-111.9225945269999 33.41681056126179, -111.9226219485595 33.4167614758982)"
0,,EBL,1,0,1778,829,1698683826_2625359006,114,799,41533538,4346577515,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9401137601164 33.41906356733044, -111.9398569125344 33.41912942426126)"
1,,EBT,2,0,1777,829,1698683826_2625359006,114,271,41533538,41995466,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9401137601164 33.41906356733044, -111.9397685157204 33.41906389516083)"
2,,EBR,2,0,1776,829,1698683826_2625359006,114,803,41533538,41662596,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9401137601164 33.41906356733044, -111.9400261121276 33.41898335151981)"
3,,WBL,5,0,1784,829,1698683826_2625359006,270,803,41995466,41662596,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9397685157204 33.41906389516083, -111.9400261121276 33.41898335151981)"
4,,WBT,6,0,1783,829,1698683826_2625359006,270,113,41995466,41533538,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9397685157204 33.41906389516083, -111.9401137601164 33.41906356733044)"
5,,WBR,6,0,1785,829,1698683826_2625359006,270,799,41995466,4346577515,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9397685157204 33.41906389516083, -111.9398569125344 33.41912942426126)"
6,,NBL,3,0,1786,829,1698683826_2625359006,798,113,4346577514,41533538,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9398519030351 33.41898517044395, -111.9401137601164 33.41906356733044)"
7,,NBT,4,0,1789,829,1698683826_2625359006,798,799,4346577514,4346577515,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9398519030351 33.41898517044395, -111.9398569125344 33.41912942426126)"
8,,NBR,4,0,1788,829,1698683826_2625359006,798,271,4346577514,41995466,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9398519030351 33.41898517044395, -111.9397685157204 33.41906389516083)"
9,,SBL,7,0,1781,829,1698683826_2625359006,801,271,4346577516,41995466,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9400301829913 33.41912762689422, -111.9397685157204 33.41906389516083)"
10,,SBT,8,0,1780,829,1698683826_2625359006,801,803,4346577516,41662596,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9400301829913 33.41912762689422, -111.9400261121276 33.41898335151981)"
11,,SBR,8,0,1779,829,1698683826_2625359006,801,113,4346577516,41533538,protected,http://openstreetmap.org/node/1698683826_2625359006,"LINESTRING (-111.9400301829913 33.41912762689422, -111.9401137601164 33.41906356733044)"
0,,EBL,1,0,1795,830,1698683852_2625359008,1376,797,7265020286,4346577521,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.9401338671139 33.42049182400217, -111.9398866139351 33.42056264848316)"
1,,EBT,2,0,1796,830,1698683852_2625359008,1376,1566,7265020286,8447095134,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.9401338671139 33.42049182400217, -111.939797246244 33.42049245113706)"
2,,EBR,2,0,1794,830,1698683852_2625359008,1376,1205,7265020286,4346577516,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.9401338671139 33.42049182400217, -111.9400458243199 33.42042109721115)"
3,,WBL,5,0,1801,830,1698683852_2625359008,1565,1205,8447095134,4346577516,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.939797246244 33.42049245113706, -111.9400458243199 33.42042109721115)"
4,,WBT,6,0,1802,830,1698683852_2625359008,1565,1375,8447095134,7265020286,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.939797246244 33.42049245113706, -111.9401338671139 33.42049182400217)"
5,,WBR,6,0,1803,830,1698683852_2625359008,1565,797,8447095134,4346577521,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.939797246244 33.42049245113706, -111.9398866139351 33.42056264848316)"
6,,NBL,3,0,1798,830,1698683852_2625359008,800,1375,4346577520,7265020286,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.939879635938 33.42041845107052, -111.9401338671139 33.42049182400217)"
7,,NBT,4,0,1799,830,1698683852_2625359008,800,797,4346577520,4346577521,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.939879635938 33.42041845107052, -111.9398866139351 33.42056264848316)"
8,,NBR,4,0,1800,830,1698683852_2625359008,800,1566,4346577520,8447095134,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.939879635938 33.42041845107052, -111.939797246244 33.42049245113706)"
9,,SBL,7,0,1793,830,1698683852_2625359008,110,1566,41662590_2941419917,8447095134,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.9400497992501 33.42056537499084, -111.939797246244 33.42049245113706)"
10,,SBT,8,0,1790,830,1698683852_2625359008,110,1205,41662590_2941419917,4346577516,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.9400497992501 33.42056537499084, -111.9400458243199 33.42042109721115)"
11,,SBR,8,0,1791,830,1698683852_2625359008,110,1375,41662590_2941419917,7265020286,protected,http://openstreetmap.org/node/1698683852_2625359008,"LINESTRING (-111.9400497992501 33.42056537499084, -111.9401338671139 33.42049182400217)"
0,,EBL,1,0,1806,831,2065989244_2065989260,406,1590,2065989254,8813118514,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399954383558 33.4147093254236, -111.9399124274018 33.41485678917503)"
1,,EBT,2,0,1804,831,2065989244_2065989260,406,1521,2065989254,3983483499,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399954383558 33.4147093254236, -111.9398233532483 33.41470977862634)"
2,,EBR,2,0,1805,831,2065989244_2065989260,406,1587,2065989254,4346569402,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399954383558 33.4147093254236, -111.9399083116078 33.41463761933279)"
3,,WBL,5,0,1811,831,2065989244_2065989260,408,1587,316870046,4346569402,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9398255247769 33.41478349734535, -111.9399083116078 33.41463761933279)"
4,,WBT,6,0,1812,831,2065989244_2065989260,408,479,316870046,2065989254,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9398255247769 33.41478349734535, -111.9399975992529 33.41478509220631)"
5,,WBR,6,0,1813,831,2065989244_2065989260,408,1590,316870046,8813118514,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9398255247769 33.41478349734535, -111.9399124274018 33.41485678917503)"
6,,NBL,3,0,1808,831,2065989244_2065989260,1588,479,4346569402,2065989254,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399083116078 33.41463761933279, -111.9399975992529 33.41478509220631)"
7,,NBT,4,0,1809,831,2065989244_2065989260,1588,1590,4346569402,8813118514,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399083116078 33.41463761933279, -111.9399124274018 33.41485678917503)"
8,,NBR,4,0,1807,831,2065989244_2065989260,1588,1521,4346569402,3983483499,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399083116078 33.41463761933279, -111.9398233532483 33.41470977862634)"
9,,SBL,7,0,1814,831,2065989244_2065989260,1589,1521,8813118514,3983483499,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399124274018 33.41485678917503, -111.9398233532483 33.41470977862634)"
10,,SBT,8,0,1815,831,2065989244_2065989260,1589,1587,8813118514,4346569402,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399124274018 33.41485678917503, -111.9399083116078 33.41463761933279)"
11,,SBR,8,0,1816,831,2065989244_2065989260,1589,479,8813118514,2065989254,protected,http://openstreetmap.org/node/2065989244_2065989260,"LINESTRING (-111.9399124274018 33.41485678917503, -111.9399975992529 33.41478509220631)"
0,,EBL,1,0,1822,832,2065989266_2916726375,1199,1203,41662590_2941419917,42273739,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9382323563886 33.4218977697259, -111.9381453457326 33.42205922989537)"
1,,EBT,2,0,1821,832,2065989266_2916726375,1199,1560,41662590_2941419917,41714336_2860653270,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9382323563886 33.4218977697259, -111.9380602554629 33.42189778317132)"
2,,EBR,2,0,1820,832,2065989266_2916726375,1199,305,41662590_2941419917,3712803330,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9382323563886 33.4218977697259, -111.9381441466517 33.42182564357064)"
3,,WBL,5,0,1827,832,2065989266_2916726375,1542,305,41714336_2860653270,3712803330,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9380591896735 33.42198707340074, -111.9381441466517 33.42182564357064)"
4,,WBT,6,0,1829,832,2065989266_2916726375,1542,1204,41714336_2860653270,4346605157,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9380591896735 33.42198707340074, -111.9382312863688 33.42198780175976)"
5,,WBR,6,0,1828,832,2065989266_2916726375,1542,1203,41714336_2860653270,42273739,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9380591896735 33.42198707340074, -111.9381453457326 33.42205922989537)"
6,,NBL,3,0,1819,832,2065989266_2916726375,306,1204,3712803330,4346605157,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9381441466517 33.42182564357064, -111.9382312863688 33.42198780175976)"
7,,NBT,4,0,1818,832,2065989266_2916726375,306,1203,3712803330,42273739,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9381441466517 33.42182564357064, -111.9381453457326 33.42205922989537)"
8,,NBR,4,0,1817,832,2065989266_2916726375,306,1560,3712803330,41714336_2860653270,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9381441466517 33.42182564357064, -111.9380602554629 33.42189778317132)"
9,,SBL,7,0,1825,832,2065989266_2916726375,1202,1560,42273739,41714336_2860653270,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9381453457326 33.42205922989537, -111.9380602554629 33.42189778317132)"
10,,SBT,8,0,1824,832,2065989266_2916726375,1202,305,42273739,3712803330,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9381453457326 33.42205922989537, -111.9381441466517 33.42182564357064)"
11,,SBR,8,0,1826,832,2065989266_2916726375,1202,1204,42273739,4346605157,protected,http://openstreetmap.org/node/2065989266_2916726375,"LINESTRING (-111.9381453457326 33.42205922989537, -111.9382312863688 33.42198780175976)"
0,,EBL,1,0,1832,834,2704829948_5013837645,848,1016,4346605164,2704829949,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9264939853377 33.42202634665806, -111.9262416496758 33.42210106560784)"
1,,EBT,2,0,1831,834,2704829948_5013837645,848,850,4346605164,4346605166,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9264939853377 33.42202634665806, -111.9261573498055 33.42203076997829)"
2,,EBR,2,0,1830,834,2704829948_5013837645,848,1013,4346605164,4347879980,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9264939853377 33.42202634665806, -111.9264074394988 33.4219549639275)"
3,,WBL,5,0,1838,834,2704829948_5013837645,851,1013,4346605166,4347879980,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9261573498055 33.42203076997829, -111.9264074394988 33.4219549639275)"
4,,WBT,6,0,1837,834,2704829948_5013837645,851,849,4346605166,4346605164,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9261573498055 33.42203076997829, -111.9264939853377 33.42202634665806)"
5,,WBR,6,0,1839,834,2704829948_5013837645,851,1016,4346605166,2704829949,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9261573498055 33.42203076997829, -111.9262416496758 33.42210106560784)"
6,,NBL,3,0,1840,834,2704829948_5013837645,1005,849,4347879981,4346605164,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9262423246848 33.42195676916229, -111.9264939853377 33.42202634665806)"
7,,NBT,4,0,1843,834,2704829948_5013837645,1005,1016,4347879981,2704829949,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9262423246848 33.42195676916229, -111.9262416496758 33.42210106560784)"
8,,NBR,4,0,1842,834,2704829948_5013837645,1005,850,4347879981,4346605166,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.9262423246848 33.42195676916229, -111.9261573498055 33.42203076997829)"
9,,SBL,7,0,1835,834,2704829948_5013837645,990,850,4347879983,4346605166,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.926407942283 33.42209927893746, -111.9261573498055 33.42203076997829)"
10,,SBT,8,0,1834,834,2704829948_5013837645,990,1013,4347879983,4347879980,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.926407942283 33.42209927893746, -111.9264074394988 33.4219549639275)"
11,,SBR,8,0,1833,834,2704829948_5013837645,990,849,4347879983,4346605164,protected,http://openstreetmap.org/node/2704829948_5013837645,"LINESTRING (-111.926407942283 33.42209927893746, -111.9264939853377 33.42202634665806)"
0,,EBL,1,0,1850,835,2714317962_5013817163,908,1384,4346622267,6283476293,protected,http://openstreetmap.org/node/2714317962_5013817163,"LINESTRING (-111.9180149623889 33.42919778604892, -111.9179167887599 33.42940930328879)"
